what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1506934764340
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1506934764341
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1506934764342
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1506934764342
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1506934764343
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1506934764343
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1506934764344
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1506934764374
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1506934764374
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1506934764374
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1506934764402
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1506934764787
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1506934764788
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1506934764811
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1506934764811
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1506934764821
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1506934764828
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1506934764828
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1506934764828
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1506934764829
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1506934764830
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1506934764831
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1506934764831
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1506934764831
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1506934764842
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1506934764843
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1506934764844
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1506934764845
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1506934764846
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1506934764847
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1506934764866
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1506934764899
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1506934764924
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1506934764925
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1506934764931
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1506934765001
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1506934765003
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1506934765003
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1506934765004
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1506934765010
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1506934765013
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1506934765032
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1506934765033
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1506934765033
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1506934765049
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1506934765049
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1506934765068
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1506934765068
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1506934765069
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1506934765069
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1506934765070
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1506934765084
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1506934765090
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1506934765091
started,bundle,org.eclipse.emf.common,2.10.1.v20150123-0348,"org.eclipse.emf.common",1506934765092
started,bundle,org.eclipse.emf.ecore,2.10.2.v20150123-0348,"org.eclipse.emf.ecore",1506934765093
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1506934765114
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1506934765122
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030423,"org.eclipse.wst.common.project.facet.core",1506934765123
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1506934765123
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1506934765124
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1506934765124
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1506934765125
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1506934765135
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1506934765188
os,sysinfo,,,"linux",1506934765193
arch,sysinfo,,,"x86_64",1506934765193
ws,sysinfo,,,"gtk",1506934765193
locale,sysinfo,,,"en_IN",1506934765193
processors,sysinfo,,,"4",1506934765193
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1506934765193
java.runtime.version,sysinfo,,,"1.8.0_131-8u131-b11-2ubuntu1.16.04.3-b11",1506934765193
java.specification.name,sysinfo,,,"Java Platform API Specification",1506934765193
java.specification.vendor,sysinfo,,,"Oracle Corporation",1506934765193
java.specification.version,sysinfo,,,"1.8",1506934765193
java.vendor,sysinfo,,,"Oracle Corporation",1506934765193
java.version,sysinfo,,,"1.8.0_131",1506934765193
java.vm.info,sysinfo,,,"mixed mode",1506934765193
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1506934765193
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506934765193
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1506934765193
java.vm.specification.version,sysinfo,,,"1.8",1506934765193
java.vm.vendor,sysinfo,,,"Oracle Corporation",1506934765193
java.vm.version,sysinfo,,,"25.131-b11",1506934765193
started,bundle,org.eclipse.emf.ecore.xmi,2.10.2.v20150123-0348,"org.eclipse.emf.ecore.xmi",1506934765570
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1506934765895
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.400.v201403261418,"org.eclipse.jst.common.project.facet.core",1506934765913
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506934771382
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1506934777728
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1506934782415
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506934782559
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1506934782840
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1506934782905
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506934782925
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506934782984
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506934783177
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506934783292
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506934783327
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934784194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934785372
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506934788773
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1506934790730
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1506934791849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1506934791935
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506934795411
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506934796633
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1506934800065
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1506934800074
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1506934800079
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1506934800171
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1506934800180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506934800561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506934805094
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1506934808387
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506934811547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934853689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934854182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934854549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934896687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934897690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934898219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934899005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934942662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506934943385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936429296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936430666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936496900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936497852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936499752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936501371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936922450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936928267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936929711
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1506936931658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936931675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936933771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506936934950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937036642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937037451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937099091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937100165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937918054
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506937923257
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937924256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937924412
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506937924462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937925521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937927396
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937928730
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1506937932611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937940220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937945033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937946065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937946781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937951318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506937951908
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937963895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506937966782
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506937967849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506937969336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975130
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975482
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975846
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937975963
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1506937976054
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1506937976344
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1506937976663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506937992388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506937998168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938001235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938004080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938016776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938018840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938021257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938023206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938026045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506938028510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938030531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938032156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506938036911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506938038256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938040875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938055880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938056768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938070563
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1506938073050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938074525
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938075528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938084514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938092549
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938097234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938107152
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938112120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938119419
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938120691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938120893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938121833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938122321
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938123683
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938126710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938139415
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938140821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938141562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938142546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938143334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938147981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938148716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938166982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938167947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938191953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938195661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938196953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938202594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938220792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938222574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938223492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938228786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938229199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938230198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506938236533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506938237888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506938244046
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938246068
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1506938248807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938248988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506938251611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506938252772
