what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1506916141568
java.specification.vendor,sysinfo,,,"Oracle Corporation",1506916141568
java.specification.version,sysinfo,,,"1.8",1506916141568
java.vendor,sysinfo,,,"Oracle Corporation",1506916141568
java.version,sysinfo,,,"1.8.0_131",1506916141568
java.vm.info,sysinfo,,,"mixed mode",1506916141568
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1506916141568
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506916141568
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1506916141568
java.vm.specification.version,sysinfo,,,"1.8",1506916141568
java.vm.vendor,sysinfo,,,"Oracle Corporation",1506916141568
java.vm.version,sysinfo,,,"25.131-b11",1506916141568
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1506916141602
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1506916141627
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1506916141636
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1506916141676
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1506916141820
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1506916142654
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1506916142795
error,log,,,"Unhandled event loop exception",1506916143195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916196892
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506916200264
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1506916216627
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1506916216629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916223834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916239968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916240707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916477453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916478554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916623608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916628183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916638793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916644362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916664280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916664306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916666500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916671722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916680696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916689990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916691583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916694331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916699824
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1506916707699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506916709416
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1506916711094
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1506916711101
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1506916711186
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1506916711186
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1506916713160
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1506916713469
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1506916713730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506916714665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916715546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916718576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916725331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916752581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916753582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916759381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916762805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1506916822775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916822875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916822908
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916825309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916826178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916858088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916858579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916936144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916940122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916940665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916940987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916943769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506916946327
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916950370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916952815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916956464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916968834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506916971343
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1506916977210
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1506916977371
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506916977436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916989824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506916991240
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1506916996088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917002396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917003633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917005107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917005879
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1506917012268
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1506917012282
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1506917015203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917018291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917020333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917021638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917022639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917026157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917052452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917068468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917069296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506917071959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917075153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917075964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917082818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917084154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917089639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917090421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917093973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917095182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917096475
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917105607
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917106849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917111123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917128773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917128786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917155167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917156615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917192092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917196778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917203297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917203308
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917203849
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1506917204032
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1506917204148
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917204170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917205218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917205930
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917207009
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917210998
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917213224
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917213338
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917213382
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1506917213848
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917214764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1506917216241
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1506917217878
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917221489
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917221625
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917221696
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917222996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1506917224523
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917226856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917227870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917230140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917234990
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917236199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917238469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917252890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917252894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917252898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917256929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917276430
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917276662
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917276737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917277804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917281081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917282256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917288476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917288970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917289251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917293688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917295938
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1506917298276
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506917320704
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917322188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506917323617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917324232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917342642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917345336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917346390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917347008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917348280
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1506917352315
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1506917352334
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1506917352354
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1506917352432
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1506917352435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1506917352693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917355208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917356438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917362424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917363253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917370761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917372635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917377292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917377503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917377676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917392946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1506917395660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917396068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917402235
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917403955
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917404091
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917404118
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917406044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917410811
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917412231
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1506917417430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917418665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917419825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917425278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917425444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917425532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917432784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917437223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917446189
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917446418
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1506917446485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917453437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917456982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506917459998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920333023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920334337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920335046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920340325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920341046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920350211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1506920351042
